twid	timestamp	predicted_event	predicted_city	latitude	longitude	predicted_faction
771772114034622465	1472854185.0	clash	Fourat	35.3605962	40.1058158	0
786599030868484096	1476389197.0	bombing	Maane, Maâne, Ma`ān	35.3597877	36.7967746	1
786599030868484096	1476389197.0	bombing	Hamah	35.9841881	37.1244316	1
789406225565835264	1477058485.0	bombing	Homs	34.7333334	36.7166667	1
703571340025073664	1456597453.0	bombing	Damascus	33.5130695	36.3095814	4
742842130582867972	1465956739.0	bombing	Houdhod, Houdhoud, Houdhôud, Hudhud	36.5740649	38.0071883	2
742842130582867972	1465956739.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
791972626935578625	1477670363.0	bombing	Janin	34.8920539	36.2521531	1
785814866535653376	1476202238.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	4
764948320632594432	1471227266.0	control	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
764948320632594432	1471227266.0	control	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
791910969312108544	1477655662.0	bombing	Saiyed, Saïyed, Sayyid	34.6333333	37.0333333	1
791910969312108544	1477655662.0	bombing	Janin	34.8920539	36.2521531	1
515012141724995584	1411637837.0	bombing	Damascus	33.5130695	36.3095814	1
725236497767645184	1461759229.0	diplomacy	Darayya	33.4592565	36.2394466	4
789413733755785217	1477060275.0	bombing	Ḩaḑar	33.2805881	35.8306644	4
789413733755785217	1477060275.0	bombing	Fraq, Frâq, Firāq	35.05	36	4
789413733755785217	1477060275.0	bombing	Nu`man	36.464232	37.4330507	4
796140912556421120	1478667759.0	clash	Fourat	35.3605962	40.1058158	0
796140912556421120	1478667759.0	clash	Saq	36.6166667	38.4166667	0
794995925454356480	1478391173.0	bombing	Haiyane, Hayan, Hayane, Haïyâne, Hāyān, Ḩayyān	36.3248097	37.0586887	1
785063261339168769	1476023041.0	clash	Shaykh Sa`id	35.1208333	36.4666667	0
742789158456991744	1465944110.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	1
789474342245699584	1477074725.0	bombing	Damascus	33.5130695	36.3095814	2
726384084549775360	1462032835.0	diplomacy	`Alya	35.7727575	36.4715203	4
792349071654653952	1477760114.0	clash	Fourat	35.3605962	40.1058158	0
792349071654653952	1477760114.0	clash	Kepir, Képîr, Kabīr	35.8315201	36.0108208	0
783673767012757504	1475691760.0	bombing	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	1
793523020673482752	1478040005.0	bombing	Kafr	35.7291667	35.8583333	1
761167330940424193	1470325808.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
782198924907991040	1475340130.0	bombing	Dummar	33.5324827	36.2343061	1
726478458273042432	1462055336.0	bombing	Qdeim, Qdeïm, Qudaym	35.05	38.4166667	1
778585072618262528	1474478521.0	bombing	`Asim	32.9481823	36.3235971	1
778585072618262528	1474478521.0	bombing	Damascus	33.5130695	36.3095814	1
664064640138289152	1447178322.0	bombing	Damascus	33.5130695	36.3095814	4
785383630088482817	1476099423.0	bombing	Damascus	33.5130695	36.3095814	1
785383630088482817	1476099423.0	bombing	`Asim	32.9481823	36.3235971	1
784045476576231425	1475780383.0	bombing	`Asim	32.9481823	36.3235971	1
756134317533913088	1469125844.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	4
755127079121870848	1468885699.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	1
778871525252354048	1474546817.0	bombing	Idlib	35.9278306	36.6353017	1
793019328807383045	1477919916.0	bombing	Damascus	33.5130695	36.3095814	1
793019328807383045	1477919916.0	bombing	Homs	34.7333334	36.7166667	1
697561660773568512	1455164634.0	diplomacy	Salib	36.8822424	38.1717779	4
796483044622249985	1478749330.0	control	Medaya, Maḑāyā	33.6890207	36.1015231	4
796483044622249985	1478749330.0	control	Janin	34.8920539	36.2521531	4
796483044622249985	1478749330.0	control	Janin	34.8920539	36.2521531	4
752992195632885761	1468376704.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	0
796876023212232704	1478843023.0	bombing	Kafr	35.7291667	35.8583333	1
764418528736870400	1471100954.0	bombing	Qasim	32.9907325	36.0617509	3
764418528736870400	1471100954.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
762384084748406788	1470615904.0	clash	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
780327210368372736	1474893879.0	diplomacy	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	4
770366354348183552	1472519026.0	clash	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
725746117137321984	1461880732.0	bombing	Hadath	34.3166667	37.1	4
540972144143106048	1417830784.0	bombing	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	4
540972144143106048	1417830784.0	bombing	Defenn	32.5454147	36.6416973	4
650622243920322560	1443969805.0	bombing	Homs	34.7333334	36.7166667	1
797352920874438656	1478956725.0	bombing	Mannsour, Mannsoûr, Manşūr	36.7333333	40.8333333	1
788057020096188416	1476736809.0	clash	Fourat	35.3605962	40.1058158	0
788057020096188416	1476736809.0	clash	Ghouz, Rhouz, Rhoûz, Ghūz	36.3333333	37.45	0
747501011053514752	1467067503.0	bombing	Qdeim, Qdeïm, Qudaym	35.05	38.4166667	1
747501011053514752	1467067503.0	bombing	Mahdum	36.1022119	37.8747985	1
747501011053514752	1467067503.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	1
688679269841682433	1453046907.0	diplomacy	Medaya, Maḑāyā	33.6890207	36.1015231	4
773855727580483584	1473350957.0	takeover	Fourat	35.3605962	40.1058158	0
769857924185387009	1472397807.0	control	Raju	36.6759015	36.6643493	2
764082048579493888	1471020730.0	bombing	Palmira, Palmyre, Tadmor, Tadmur, Tamar, Tedmor, Palmyra	34.5560155	38.2809746	1
797578268555747328	1479010452.0	bombing	Idlib	35.9278306	36.6353017	1
774608322729242624	1473530390.0	bombing	El Mach'had, El Mâch'had, Mach'had, Machete, Machette, Mashhad	36.294018	36.8790285	1
785441861234102272	1476113307.0	bombing	Homs	34.7333334	36.7166667	4
701351059650957313	1456068097.0	bombing	Darayya	33.4592565	36.2394466	1
772522504430780420	1473033092.0	bombing	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	1
764076485309149184	1471019404.0	bombing	Haritan,Harithan	36.2878977	37.0838387	1
776076764971868160	1473880494.0	bombing	Homs	34.7333334	36.7166667	1
773789233609711616	1473335104.0	bombing	Homs	34.7333334	36.7166667	1
727426954958372864	1462281475.0	bombing	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	1
764068932680454144	1471017603.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	0
752515305549754368	1468263004.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
788742637184552961	1476900273.0	bombing	Moustapha, Muşţafá	33.9	37.5	4
686893725654618112	1452621200.0	diplomacy	Salib	36.8822424	38.1717779	4
686893725654618112	1452621200.0	diplomacy	Medaya, Maḑāyā	33.6890207	36.1015231	4
785053463654924288	1476020705.0	bombing	Shaykh Sa`id	35.1208333	36.4666667	1
748959375256059904	1467415204.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
740309092309164033	1465352816.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
764542373082886148	1471130480.0	bombing	Qasim	32.9907325	36.0617509	3
764542373082886148	1471130480.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
787946660118745088	1476710497.0	bombing	Daail, Daal, Dael, Daél, Dâail, Dā`il	32.75	36.1333333	1
787946660118745088	1476710497.0	bombing	Homs	34.7333334	36.7166667	1
518395494922731521	1412444491.0	bombing	Damascus	33.5130695	36.3095814	1
792666440566464513	1477835781.0	bombing	Daail, Daal, Dael, Daél, Dâail, Dā`il	32.75	36.1333333	1
701469665835491330	1456096375.0	bombing	Dahl	35.8027778	38.8027778	4
750763764065206272	1467845404.0	bombing	Kepir, Képîr, Kabīr	35.8315201	36.0108208	1
750763764065206272	1467845404.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	1
729746344449953792	1462834461.0	clash	Fourat	35.3605962	40.1058158	4
740579417022451714	1465417266.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
791036894595473408	1477447267.0	bombing	Qana	36.7229845	38.1268196	1
707709415756009473	1457584047.0	bombing	Jerouh, Jéroûh, Jurūḩ	35.1	37.4833333	1
787549791513260032	1476615876.0	bombing	Qdeim, Qdeïm, Qudaym	35.05	38.4166667	1
778134406938652672	1474371074.0	bombing	Damascus	33.5130695	36.3095814	1
686988643232256001	1452643830.0	bombing	Nu`man	36.464232	37.4330507	1
765895617759424512	1471453119.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
728561082944651264	1462551872.0	clash	Khan Tuman	36.1155677	37.0495639	1
743215881749147648	1466045849.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
785564408940531712	1476142524.0	clash	Shaykh Sa`id	35.1208333	36.4666667	1
766270486749863940	1471542495.0	bombing	Nu`man	36.464232	37.4330507	1
774880261062402048	1473595225.0	bombing	Sarakeb, Saraqeb, Saraquib, Sarâqeb, Seraikin, Serakab, Seraqab, Seraqib, Serāqab, Sarāqib	35.8636111	36.8005556	1
736622226217308161	1464473799.0	bombing	Mari`	36.4814643	37.1968431	3
792367238095470592	1477764445.0	bombing	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	1
773079788810543104	1473165959.0	bombing	Kafr	35.7291667	35.8583333	0
751555176012668932	1468034091.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
794856698150273024	1478357979.0	bombing	Kafr	35.7291667	35.8583333	0
755357585126133760	1468940656.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	1
780313666163834880	1474890650.0	bombing	Homs	34.7333334	36.7166667	1
701771851400400897	1456168422.0	bombing	Mari`	36.4814643	37.1968431	1
790637031978401793	1477351932.0	clash	Fourat	35.3605962	40.1058158	0
795633171807223808	1478546704.0	clash	Fourat	35.3605962	40.1058158	0
795633171807223808	1478546704.0	clash	Chbirane, Chbîrâne, Chibirane, Chibirâne, Chob Virane, Shabīrān	36.5254255	37.5123496	0
742077814258737154	1465774512.0	bombing	Nu`man	36.464232	37.4330507	1
777934220878577664	1474323346.0	bombing	Haritan,Harithan	36.2878977	37.0838387	1
777934220878577664	1474323346.0	bombing	Kafr	35.7291667	35.8583333	1
774153938232717312	1473422056.0	bombing	Daail, Daal, Dael, Daél, Dâail, Dā`il	32.75	36.1333333	1
786471032244678656	1476358680.0	bombing	Burayj	36.25	36.85	1
794324861002928133	1478231179.0	clash	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	0
772362072260685824	1472994842.0	bombing	Noubbel, Noubbol, Nubl	36.376783	36.9927752	4
758689653583118336	1469735083.0	clash	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
758689653583118336	1469735083.0	clash	Bellal, Ballāl	33.6	36.1166667	2
789071007281668097	1476978563.0	bombing	Damascus	33.5130695	36.3095814	4
736939323027795968	1464549400.0	bombing	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	1
753212397087756290	1468429204.0	takeover	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	2
753212397087756290	1468429204.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
797421593483886592	1478973097.0	bombing	Khan Shih Camp, Khan esh Sheikh, Khan esh Shiha, Khane ech Chih, Khâne ech Chih, Khān esh Sheikh, Khān ash Shaykh	33.3741823	36.1149217	1
697390299207897088	1455123778.0	clash	Tellik, Tellîk, Tallik, Talik	36.780333	38.1073356	1
697390299207897088	1455123778.0	clash	Kafr	35.7291667	35.8583333	1
697390299207897088	1455123778.0	clash	Kashti`ar	36.4886609	37.0163732	1
797103358632951809	1478897224.0	bombing	Shaykh Hasan	35.1375	36.2666667	0
798179914738319360	1479153895.0	bombing	Kafr	35.7291667	35.8583333	1
773889897832779776	1473359104.0	clash	Fourat	35.3605962	40.1058158	0
785383773810548736	1476099458.0	bombing	Khaled, Khâled, Khālid	36.9929416	40.9824646	0
785383773810548736	1476099458.0	bombing	Homs	34.7333334	36.7166667	0
761157229705830401	1470323399.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	0
719796812941537280	1460462308.0	bombing	Homs	34.7333334	36.7166667	1
719796812941537280	1460462308.0	bombing	Tayyar	36.0874038	40.7911135	1
785533045478535168	1476135047.0	bombing	Damascus	33.5130695	36.3095814	0
767752865469304832	1471895921.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	4
751868545261309952	1468108804.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
751868545261309952	1468108804.0	bombing	Tadif	36.34581	37.5331561	3
786927088813088768	1476467413.0	diplomacy	Tchapane, Tchapâne, Shabān	36.5336582	38.5341886	2
729894795812966400	1462869854.0	bombing	Idlib	35.9278306	36.6353017	1
739101382821728257	1465064876.0	bombing	Palmira, Palmyre, Tadmor, Tadmur, Tamar, Tedmor, Palmyra	34.5560155	38.2809746	0
749182516683272193	1467468405.0	bombing	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	0
782212248064450560	1475343307.0	clash	Shaqif	33.7666667	36.1666667	0
772694871672926208	1473074188.0	bombing	Homs	34.7333334	36.7166667	4
780334546269069312	1474895628.0	bombing	Damascus	33.5130695	36.3095814	1
775280449350270976	1473690637.0	diplomacy	Annqara	36.8166667	39.9833333	4
754287200913723392	1468685457.0	bombing	`Aziz	36.0978419	39.785893	4
754287200913723392	1468685457.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	4
654642509767921664	1444928311.0	bombing	Homs	34.7333334	36.7166667	0
790900751669293056	1477414808.0	bombing	Mari`	36.4814643	37.1968431	1
691925713633550337	1453820920.0	bombing	Homs	34.7333334	36.7166667	3
788167391301636096	1476763124.0	clash	Dabik, Dābik, Dābiq	36.537759	37.2689378	0
796800041675526144	1478824908.0	clash	Hish	35.5487261	36.6416144	2
760064505204256768	1470062874.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	0
788332507682996224	1476802490.0	diplomacy	Qdeim, Qdeïm, Qudaym	35.05	38.4166667	4
778134465835102208	1474371088.0	bombing	Homs	34.7333334	36.7166667	1
680415886923137024	1451076763.0	bombing	Damascus	33.5130695	36.3095814	0
781056372695715840	1475067725.0	bombing	Homs	34.7333334	36.7166667	1
774153844162867200	1473422034.0	bombing	Idlib	35.9278306	36.6353017	1
769829610393600000	1472391056.0	takeover	Fourat	35.3605962	40.1058158	2
744869114150195200	1466440010.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
732223944170803200	1463425167.0	bombing	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	4
773520305419616256	1473270986.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
773520305419616256	1473270986.0	takeover	`Atshan	35.4081469	36.8234988	3
773520305419616256	1473270986.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
738758083887964160	1464983027.0	bombing	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	0
776775434302201860	1474047069.0	bombing	Damascus	33.5130695	36.3095814	1
751440195866791936	1468006678.0	bombing	Homs	34.7333334	36.7166667	3
751440195866791936	1468006678.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
796664401684287488	1478792569.0	bombing	Hish	35.5487261	36.6416144	0
773789215473606656	1473335099.0	bombing	Damascus	33.5130695	36.3095814	4
796029744672374784	1478641255.0	bombing	Chakka, Chaqqa, Shakka, Shaqqah, Shaqqā	32.8971289	36.695745	1
794221651424579588	1478206572.0	clash	Fourat	35.3605962	40.1058158	4
794221651424579588	1478206572.0	clash	Wash	36.4848203	37.37258	4
794221651424579588	1478206572.0	clash	Ghouz, Rhouz, Rhoûz, Ghūz	36.3333333	37.45	4
794221651424579588	1478206572.0	clash	Tuways	36.4362853	37.3027037	4
794221651424579588	1478206572.0	clash	El Koussar, Kassār	36.427566	37.3109327	4
771804028313403394	1472861794.0	bombing	Jat	36.6376896	38.0328748	2
771804028313403394	1472861794.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
667314620487471104	1447953178.0	bombing	Rayyan	36.1532175	37.4230825	4
667314620487471104	1447953178.0	bombing	Mirjan, Mirjān, Marjān	36.1494444	39.1447222	4
778173136437141504	1474380308.0	bombing	Homs	34.7333334	36.7166667	1
703178748086980609	1456503852.0	diplomacy	Annqara	36.8166667	39.9833333	4
688362182585749504	1452971308.0	diplomacy	Jaddel, Jedl, Jaddil	32.9708333	36.3608333	1
605473985942450176	1433205622.0	bombing	Damascus	33.5130695	36.3095814	1
784363187281944580	1475856131.0	bombing	Daail, Daal, Dael, Daél, Dâail, Dā`il	32.75	36.1333333	1
784363187281944580	1475856131.0	bombing	Idlib	35.9278306	36.6353017	1
671781625701801984	1449018195.0	bombing	Qarasi	36.0942784	37.079949	0
759011467416903681	1469811810.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	1
746873570974900224	1466917910.0	clash	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
779653632891453440	1474733286.0	bombing	Moustapha, Muşţafá	33.9	37.5	1
779653632891453440	1474733286.0	bombing	Hamdan	37.0238889	42.0705556	1
722383427434057728	1461079004.0	bombing	Nu`man	36.464232	37.4330507	1
722383427434057728	1461079004.0	bombing	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	1
722383427434057728	1461079004.0	bombing	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	1
793094699905056768	1477937886.0	bombing	Damascus	33.5130695	36.3095814	4
751038036276903940	1467910796.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
751038036276903940	1467910796.0	bombing	Jerouh, Jéroûh, Jurūḩ	35.1	37.4833333	2
688428189052436480	1452987045.0	bombing	`Alyan	37.0722222	41.8416667	3
790666512361201664	1477358961.0	takeover	Tuways	36.4362853	37.3027037	1
790666512361201664	1477358961.0	takeover	Fourat	35.3605962	40.1058158	1
771362421931925504	1472756507.0	diplomacy	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	4
685784957793492993	1452356849.0	bombing	Nu`man	36.464232	37.4330507	1
662688999518150660	1446850344.0	bombing	Hamah	35.9841881	37.1244316	0
787300773738733568	1476556506.0	clash	Fourat	35.3605962	40.1058158	0
794981147432325120	1478387650.0	bombing	`Uwayjil	36.1790034	36.9521286	1
783766233627893760	1475713806.0	bombing	Mannsour, Mannsoûr, Manşūr	36.7333333	40.8333333	1
785541296060497920	1476137014.0	clash	Fourat	35.3605962	40.1058158	0
785541296060497920	1476137014.0	clash	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	0
797801557639229440	1479063688.0	clash	Fourat	35.3605962	40.1058158	3
786226638891679744	1476300412.0	bombing	Sakba, Saqbah, Saqbā	33.5184752	36.3799215	1
786226638891679744	1476300412.0	bombing	Damascus	33.5130695	36.3095814	1
793916955866566656	1478133927.0	bombing	Jnaid, Jnaïd, Junayd	35.9975984	37.5127627	1
787702971345858560	1476652397.0	diplomacy	Damascus	33.5130695	36.3095814	4
788795387570118656	1476912850.0	diplomacy	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	1
725612341883195392	1461848838.0	bombing	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	1
788019396824346624	1476727839.0	bombing	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	1
731200941530226688	1463181264.0	bombing	Dayn	35.4833333	36	0
764163850782412800	1471040234.0	bombing	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	1
739448248587407361	1465147575.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
786136678318518273	1476278964.0	bombing	Daail, Daal, Dael, Daél, Dâail, Dā`il	32.75	36.1333333	1
786136678318518273	1476278964.0	bombing	Idlib	35.9278306	36.6353017	1
702788613113835520	1456410837.0	clash	Khamassir, Khanasser, Khanâsser, Qunasira, Qunāsira, Khanāşir	35.7816152	37.4976971	3
789956326273093632	1477189639.0	clash	Dayn	35.4833333	36	0
785483798070910980	1476123305.0	bombing	Mannsour, Mannsoûr, Manşūr	36.7333333	40.8333333	1
511492187771908096	1410798615.0	bombing	Meidan, Meidān, Midan, Mīdān, Maydān	33.4833938	36.283331	0
511492187771908096	1410798615.0	bombing	`Asim	32.9481823	36.3235971	0
511492187771908096	1410798615.0	bombing	Damascus	33.5130695	36.3095814	0
733018703307116544	1463614652.0	control	Khan Shih Camp, Khan esh Sheikh, Khan esh Shiha, Khane ech Chih, Khâne ech Chih, Khān esh Sheikh, Khān ash Shaykh	33.3741823	36.1149217	0
774977589626736640	1473618430.0	diplomacy	Damascus	33.5130695	36.3095814	4
781392081373716484	1475147764.0	bombing	`Asim	32.9481823	36.3235971	1
700626304584921089	1455895302.0	bombing	Mari`	36.4814643	37.1968431	4
774299360364470272	1473456727.0	bombing	Dayn	35.4833333	36	4
774299360364470272	1473456727.0	bombing	Damascus	33.5130695	36.3095814	4
767330044670832640	1471795113.0	takeover	Saiyed, Saïyed, Sayyid	34.6333333	37.0333333	2
767330044670832640	1471795113.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
736803423090315264	1464516999.0	diplomacy	`Alya	35.7727575	36.4715203	4
699659798791483395	1455664869.0	bombing	Kafr	35.7291667	35.8583333	1
745993577352859648	1466708103.0	takeover	Aabdine, Aâbdine, `Ābidīn	32.7666667	35.8166667	2
745993577352859648	1466708103.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
790896094414835712	1477413697.0	bombing	Saiyed, Saïyed, Sayyid	34.6333333	37.0333333	4
790896094414835712	1477413697.0	bombing	Nu`man	36.464232	37.4330507	4
724541944689512448	1461593635.0	diplomacy	`Alya	35.7727575	36.4715203	4
781110309930962944	1475080584.0	bombing	Damascus	33.5130695	36.3095814	1
776396447876943872	1473956712.0	bombing	Homs	34.7333334	36.7166667	1
776396447876943872	1473956712.0	bombing	Palmira, Palmyre, Tadmor, Tadmur, Tamar, Tedmor, Palmyra	34.5560155	38.2809746	1
777089114382315520	1474121857.0	bombing	Homs	34.7333334	36.7166667	0
769814871177330688	1472387542.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
776634468203368448	1474013461.0	diplomacy	Qawmi	36.7801189	38.2166683	4
788670124974899200	1476882985.0	bombing	Jedid, Jédîd, Jadīd	35.8833333	38.3833333	1
762738128935346176	1470700315.0	bombing	`Aziz	36.0978419	39.785893	4
752125235487531008	1468170004.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	4
746656697234653184	1466866203.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
771775586733785088	1472855013.0	bombing	Abou Qalqal, Abu Kalkal, Abū Kalkal, Abū Qalqal	36.4343229	38.092339	3
781092379780608000	1475076309.0	bombing	Chach, Châch, Ech Chach, Ech Châch, Shāsh, Shash	36.5958347	38.667819	3
781092379780608000	1475076309.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
784363242344722438	1475856144.0	bombing	Shaykh Sa`id	35.1208333	36.4666667	4
770729540473745408	1472605616.0	bombing	Qarasi	36.0942784	37.079949	1
774911836059738114	1473602753.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	4
774911836059738114	1473602753.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	4
793859083023548416	1478120129.0	clash	Fourat	35.3605962	40.1058158	3
740220145369554944	1465331609.0	takeover	Kepir, Képîr, Kabīr	35.8315201	36.0108208	2
740220145369554944	1465331609.0	takeover	Kepir, Képîr, Kabīr	35.8315201	36.0108208	2
740220145369554944	1465331609.0	takeover	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	2
686655900455690240	1452564498.0	diplomacy	Medaya, Maḑāyā	33.6890207	36.1015231	1
787549775872729089	1476615873.0	bombing	Palmira, Palmyre, Tadmor, Tadmur, Tamar, Tedmor, Palmyra	34.5560155	38.2809746	1
705007939241775104	1456939965.0	clash	Hamdan	37.0238889	42.0705556	3
742444081817649152	1465861837.0	bombing	El Mach'had, El Mâch'had, Mach'had, Machete, Machette, Mashhad	36.294018	36.8790285	1
760059149417930752	1470061597.0	bombing	Dulab	36.0833333	37.5333333	1
757328619568033792	1469410588.0	bombing	Manbij,Manbej,Manbi,Membidj,Memdidge,Menbidj,Menbij,Mennbidj,Minbej	36.5269242	37.9559288	3
